1016,-84.391845,33.764003,-84.390359,33.764027
1017,-84.390359,33.764027,-84.388985,33.764011,-84.388291,33.764002,-84.387549,33.763992,-84.387527,33.763992
1018,-84.3919868,33.7738944,-84.3925631,33.7739001,-84.392857,33.773903
1019,-84.392857,33.773903,-84.393685,33.77391
1020,-84.393685,33.77391,-84.394212,33.773914,-84.3943103,33.7739161,-84.3949162,33.7739229
1021,-84.3873246,33.749389,-84.3874152,33.7491642,-84.387567,33.748709,-84.387641,33.748504,-84.387694,33.748263,-84.387716,33.74802,-84.388059,33.748218
1022,-84.4027549,33.7602867,-84.4023405,33.760301,-84.4022633,33.7623346,-84.4024049,33.7635291
1023,-84.3900765,33.7545086,-84.39021,33.7545873,-84.390348,33.754679,-84.390569,33.754889
1008,-84.3793168,33.7535893,-84.379347,33.753438,-84.379652,33.7523835
1009,-84.3889102,33.7675409,-84.38902,33.766939,-84.389083,33.766772,-84.389167,33.766601,-84.389278,33.766425,-84.389392,33.766279,-84.38952,33.766142,-84.389739,33.76594,-84.3898745,33.7658101,-84.3913422,33.7644829,-84.3914283,33.7643995,-84.391845,33.764003
1010,-84.363699,33.763945,-84.363526,33.765904
1011,-84.363526,33.765904,-84.363521,33.766418,-84.363558,33.766637,-84.363586,33.766731,-84.363645,33.766847,-84.363852,33.767158,-84.36459,33.766682,-84.36472,33.766602
1012,-84.396174,33.7633958,-84.397178,33.763389
1013,-84.36371,33.778665,-84.361233,33.778692,-84.360854,33.778722,-84.359672,33.778863,-84.359459,33.778872,-84.358692,33.778874
1014,-84.404788,33.769108,-84.406297,33.769125
1015,-84.406297,33.769125,-84.407212,33.769139,-84.407675,33.769145,-84.408771,33.769143,-84.409871,33.769141,-84.41118,33.769138,-84.412585,33.769136
1001,-84.37664,33.74812,-84.375885,33.748114
1000,-84.363516,33.782784,-84.363382,33.782811,-84.361908,33.782913,-84.359441,33.783084
1003,-84.376789,33.764058,-84.376756,33.764551
1002,-84.375885,33.748114,-84.375132,33.748108
1004,-84.376756,33.764551,-84.37723,33.76496,-84.37728,33.765164,-84.377273,33.765703,-84.37724,33.765874
1007,-84.379157,33.75439,-84.3793168,33.7535893
1006,-84.384118,33.764354,-84.3836316,33.7643158,-84.382231,33.764205,-84.382069,33.764204
1100,-84.375885,33.748114,-84.375854,33.747445,-84.375882,33.746821
1102,-84.375544,33.754355,-84.375549,33.753903,-84.375543,33.753836
1103,-84.375543,33.753836,-84.375538,33.753649
1096,-84.384155,33.762213,-84.3825259,33.7622029,-84.3821154,33.7621939
1097,-84.384155,33.762213,-84.386016,33.762231
1098,-84.386016,33.762231,-84.387547,33.762256
1099,-84.397979,33.753622,-84.398026,33.753551,-84.398046,33.753477,-84.3980571,33.7523285
1092,-84.382914,33.7498599,-84.3827555,33.7498328,-84.38242,33.7498172,-84.3821254,33.7498105,-84.3817096,33.7498083,-84.381067,33.749804
1093,-84.3961227,33.7658961,-84.3974273,33.7658961
1095,-84.371288,33.757649,-84.371274,33.758541
1088,-84.387527,33.763992,-84.38752,33.764473
1089,-84.38752,33.764473,-84.387516,33.764783
1090,-84.387516,33.764783,-84.387509,33.765304,-84.3875,33.765894,-84.3874597,33.76707,-84.387457,33.76734
1117,-84.4013304,33.7783619,-84.4013694,33.7784269,-84.4013964,33.7784719,-84.4014434,33.7785329,-84.401842,33.7789657,-84.4021875,33.7793401,-84.4025154,33.7796959
1116,-84.387291,33.778021,-84.388662,33.778043,-84.3887828,33.7780485
1119,-84.4033144,33.7805609,-84.4039934,33.7812979,-84.4041823,33.781526
1118,-84.4025154,33.7796959,-84.4028084,33.7800139,-84.4033144,33.7805609
1113,-84.39898,33.783372,-84.398954,33.783652
1112,-84.399028,33.782831,-84.39898,33.783372
1115,-84.398906,33.784187,-84.398737,33.786065,-84.398735,33.786193
1114,-84.398954,33.783652,-84.398906,33.784187
1109,-84.3706919,33.7770707,-84.3703386,33.7767438
1108,-84.368845,33.753324,-84.368862,33.75252,-84.368869,33.75216
1111,-84.399062,33.782454,-84.399028,33.782831
1110,-84.3991489,33.7815102,-84.399062,33.782454
1105,-84.375464,33.752766,-84.37502,33.751321
1104,-84.375538,33.753649,-84.375545,33.753073,-84.375528,33.752975,-84.375464,33.752766
1107,-84.368828,33.754282,-84.368845,33.753324
1106,-84.37502,33.751321,-84.374763,33.750485
1134,-84.401493,33.751991,-84.40165,33.751868
1135,-84.40165,33.751868,-84.402912,33.750799
1132,-84.39914,33.752325,-84.399497,33.752326,-84.3998685,33.7523219
